PRDID,LOCID,CURRID,ZDIVISIONID,ZGROUPKEYID,ZSALESOFFICEID,ZVKORGID,ZVTWEGID,KEYFIGUREDATE,ZNETTO2REVENUE
898587,99999999_Dummy,EUR,01,ZZ0320,2002,1070,01,2022-11-30,3736.85
898587,99999999_Dummy,EUR,01,ZZ0320,2002,1070,01,2022-12-31,1230.92
898587,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-07-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0320,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-01-31,55.08
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-04-30,-19.02
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-06-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-10-31,52.46
898587,99999999_Dummy,EUR,01,ZZ0321,2002,1070,01,2021-11-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-01-31,482.64
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-02-28,40.22
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-03-31,321.76
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-04-30,1830.01
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-05-31,-281.54
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-06-30,488.68
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-07-31,206.7
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-08-31,429.55
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-09-30,451.92
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-10-31,516.48
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-11-30,581.04
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2021-12-31,322.8
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-01-31,176.39
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-02-28,931.14
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-03-31,289.09
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-04-30,226.1
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-05-31,113.93
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-06-30,158.27
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-07-31,158.27
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-08-31,276.48
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-09-30,300.11
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-10-31,118.15
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-11-30,567.12
898587,99999999_Dummy,EUR,01,ZZ0347,2002,1070,01,2022-12-31,236.3
898587,99999999_Dummy,EUR,01,ZZ0347,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0347,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-01-31,8079.78
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-02-28,298.56
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-03-31,8994.12
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-04-30,6512.34
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-05-31,1716.72
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-06-30,2534.43
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-07-31,1913.04
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-08-31,2132.9
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-09-30,2035.95
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-10-31,1919.61
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-11-30,1822.66
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2021-12-31,3325.55
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-01-31,3588.34
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-02-28,2156.05
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-03-31,2234.63
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-04-30,1497.68
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-05-31,1048.0
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-06-30,251.52
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-07-31,1006.08
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-08-31,1173.76
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-09-30,1299.52
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-10-31,2097.89
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-11-30,1975.57
898587,99999999_Dummy,EUR,01,ZZ0384,2002,1070,01,2022-12-31,2557.41
898587,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-07-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0384,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2021-02-28,76.56
898587,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2021-03-31,76.56
898587,99999999_Dummy,EUR,01,ZZ0419,2002,1070,01,2021-04-30,229.68
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-01-31,211.0
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-03-31,84.4
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-04-30,21.5
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-05-31,198.78
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-06-30,203.58
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-07-31,22.62
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-08-31,271.44
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-09-30,90.48
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-10-31,288.41
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-11-30,203.58
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2021-12-31,180.96
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-01-31,317.37
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-02-28,248.11
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-03-31,190.0
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-04-30,190.0
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-05-31,47.5
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-06-30,195.68
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-07-31,48.92
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-08-31,146.76
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-09-30,97.84
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-10-31,141.88
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-11-30,195.68
898587,99999999_Dummy,EUR,01,ZZ0439,2002,1070,01,2022-12-31,48.92
898587,99999999_Dummy,EUR,01,ZZ0439,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0439,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-04-30,120.3
898587,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-05-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0452,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0460,2002,1070,01,2021-07-31,42.62
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-01-31,723.2
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-02-28,2372.35
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-03-31,1187.3
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2021-06-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-04-30,207.1
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-05-31,207.1
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-08-31,65.64
898587,99999999_Dummy,EUR,01,ZZ0538,2002,1070,01,2022-09-30,196.92
898587,99999999_Dummy,EUR,01,ZZ0538,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-03-31,95.68
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-04-30,22.59
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-05-31,93.02
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-08-31,49.76
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-11-30,49.76
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2021-12-31,99.52
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-03-31,52.24
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-04-30,52.24
898587,99999999_Dummy,EUR,01,ZZ0571,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-01-31,7638.12
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-02-28,1435.15
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-03-31,9005.64
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-04-30,7068.47
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-05-31,9766.17
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-06-30,4553.04
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-07-31,3059.26
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-08-31,3420.15
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-09-30,6879.24
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-10-31,4793.85
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-11-30,4960.35
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2021-12-31,6669.76
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-01-31,5117.38
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-02-28,4161.5
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-03-31,4677.41
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-04-30,4408.9
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-05-31,7675.65
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-06-30,1831.06
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-07-31,2116.42
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-08-31,1640.82
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-09-30,856.08
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-10-31,4375.52
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-11-30,4018.82
898587,99999999_Dummy,EUR,01,ZZ0585,2002,1070,01,2022-12-31,4946.24
898587,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-07-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0585,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-01-31,627.88
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-02-28,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-03-31,486.22
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-05-31,338.76
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-06-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-07-31,-338.76
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-11-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2021-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,2002,1070,01,2022-12-31,95.12
898587,99999999_Dummy,EUR,01,ZZ0587,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0587,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2021-12-31,29.25
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-01-31,497.25
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-02-28,204.75
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-03-31,58.5
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-04-30,175.5
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-05-31,87.75
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-08-31,-30.65
898587,99999999_Dummy,EUR,01,ZZ0597,2002,1070,01,2022-12-31,-61.3
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-01-31,33.0
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-04-30,16.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-05-31,16.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-06-30,82.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-08-31,66.0
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-09-30,49.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-11-30,16.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2021-12-31,-16.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-01-31,49.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-02-28,49.5
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-03-31,71.19
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-04-30,151.83
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-05-31,21.69
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-06-30,65.07
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-09-30,22.56
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-10-31,67.68
898587,99999999_Dummy,EUR,01,ZZ0662,2002,1070,01,2022-11-30,22.56
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-04-30,38.4
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2021-12-31,40.02
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-01-31,40.02
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-02-28,60.03
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-04-30,20.01
898587,99999999_Dummy,EUR,01,ZZ0682,2002,1070,01,2022-12-31,40.02
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-03-31,2714.4
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-04-30,215.1
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-06-30,537.75
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-07-31,564.5
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-09-30,564.5
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-10-31,564.5
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-11-30,564.5
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2021-12-31,1129.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-01-31,43.64
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-02-28,1195.64
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-03-31,576.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-04-30,576.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-05-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-07-31,599.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-09-30,599.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-10-31,599.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-11-30,599.0
898587,99999999_Dummy,EUR,01,ZZ0705,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0705,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0705,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2021-10-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2021-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-01-31,119.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-03-31,34.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-05-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-08-31,54.87
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-09-30,36.58
898587,99999999_Dummy,EUR,01,ZZ0748,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0749,2002,1070,01,2021-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-02-28,45.51
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-03-31,36.85
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-04-30,45.18
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-08-31,167.36
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2021-09-30,131.28
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-01-31,48.74
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-02-28,20.0
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-03-31,52.16
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-04-30,21.83
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-08-31,44.34
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-09-30,26.86
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-10-31,45.3
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-11-30,-25.91
898587,99999999_Dummy,EUR,01,ZZ0753,2002,1070,01,2022-12-31,72.6
898587,99999999_Dummy,EUR,01,ZZ0757,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-01-31,10576.58
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-02-28,170.59
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-03-31,4679.04
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-04-30,22493.51
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-05-31,8846.31
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-06-30,2680.7
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-07-31,1875.35
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-08-31,3345.78
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-09-30,3654.62
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-10-31,3468.64
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-11-30,3286.08
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2021-12-31,3207.84
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-01-31,5714.94
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-02-28,4619.92
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-03-31,4695.78
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-04-30,4877.2
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-05-31,3808.6
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-06-30,2849.6
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-07-31,2493.4
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-08-31,2772.53
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-09-30,2834.37
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-10-31,1631.91
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-11-30,7326.82
898587,99999999_Dummy,EUR,01,ZZ0810,2002,1070,01,2022-12-31,4526.0
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2021-09-30,125.4
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2021-11-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2021-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-03-31,65.52
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-05-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-06-30,21.84
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-10-31,22.93
898587,99999999_Dummy,EUR,01,ZZ0822,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0822,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-03-31,299.28
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-04-30,121.08
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-05-31,40.74
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-07-31,41.8
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-10-31,250.8
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-11-30,146.3
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2021-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-02-28,283.92
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-03-31,43.68
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-04-30,87.36
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-05-31,21.84
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-06-30,22.93
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-07-31,45.86
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-08-31,314.12
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-09-30,22.93
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-10-31,22.93
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-11-30,114.65
898587,99999999_Dummy,EUR,01,ZZ0823,2002,1070,01,2022-12-31,22.93
898587,99999999_Dummy,EUR,01,ZZ0823,99999999_Dummy,1070,01,2023-03-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0823,99999999_Dummy,1070,01,2023-09-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0861,2002,1070,01,2022-02-28,43.38
898587,99999999_Dummy,EUR,01,ZZ0861,2002,1070,01,2022-05-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0861,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0861,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-02-28,65.19
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-05-31,115.15
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-06-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-09-30,23.97
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-11-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2021-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-01-31,76.23
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-02-28,76.23
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-05-31,25.41
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-07-31,54.64
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-08-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-09-30,54.64
898587,99999999_Dummy,EUR,01,ZZ0878,2002,1070,01,2022-12-31,0.0
898587,99999999_Dummy,EUR,01,ZZ0978,2002,1070,01,2021-04-30,0.0
898587,99999999_Dummy,EUR,01,ZZ0978,4000,1000,01,2021-04-30,27.46
898587,99999999_Dummy,EUR,01,ZZ0978,4000,1000,01,2021-09-30,13.73
