PRDID;LOCID;KEYFIGUREDATE;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZACTUALPROMOTIONQTY;ZACTUALSALES;ZADJUSTEDSALESQTY;ZADJUSTEDSALESQTYINCLPRED;ZSTATISTICALEXPOSTFORECASTQTY;ZSTATISTICALFORECASTQTY;ZOUTLIERCORRECTIONTHRESHHOLD;ZOUTLIERCORRECTIONMARKER;ZACTUALSSALESADJ;ZDISAGGFACTOR;ZGROWTHFACTOR;ZSALESFORECAST;ZNEWPRODUCTFORECAST
719099;1050;2023-09-15;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719099;1050;2023-09-25;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719099;1050;2023-09-30;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719099;1050;2023-10-12;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719099;1050;2023-11-14;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-02-25;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-04-26;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-05-05;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-05-10;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-05-12;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-06-13;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-06-17;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-06-19;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-08-25;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-09-06;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-09-07;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-09-18;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-10-11;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-10-12;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-11-04;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-01-31;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-03;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-06;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-10;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-13;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-16;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-02-20;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-01;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-02;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-08;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-16;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-22;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-27;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-29;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-31;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-04-13;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-04-21;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-04-22;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-04-24;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-05-05;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-05-25;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-05-31;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-06-02;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-06-14;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-06-22;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-07-06;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-07-07;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-07-20;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-07-26;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-04;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-09;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-17;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-31;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-04;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-14;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-22;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-29;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-10-06;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-10-11;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-10-14;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-10-25;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-11-04;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-11-14;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-11-16;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-12-01;01;ZZ0317;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-01-31;01;ZZ0322;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-07;01;ZZ0322;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-05-16;01;ZZ0322;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-11-30;01;ZZ0330;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-05-30;01;ZZ0334;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-07-20;01;ZZ0334;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-01-24;01;ZZ0361;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-02-20;01;ZZ0361;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-05-16;01;ZZ0361;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-07-11;01;ZZ0361;1004;1010;01;;0;;;;;;;;;;;
733449;1050;2023-09-27;01;ZZ0361;1004;1010;01;;0;;;;;;;;;;;
719095;1050;2023-01-31;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
719095;1050;2023-02-15;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
719095;1050;2023-06-29;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
719099;1050;2023-02-15;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-02-15;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
719101;1050;2023-06-29;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-03-21;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-04-18;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-07-12;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-14;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-08-23;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-04;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-07;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
733382;1050;2023-09-29;01;ZZ0418;1004;1010;01;;0;;;;;;;;;;;
951210;1050;2023-11-17;01;ZZ0016;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-20;01;ZZ0016;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-11-17;01;ZZ0016;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-11-17;01;ZZ0016;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-17;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-03;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-14;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-08;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-03-15;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-04-25;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-05-04;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-07-17;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-08-09;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-27;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-10-04;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-10-27;01;ZZ0057;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-17;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-03;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-06-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-07-03;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-07-07;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-07-14;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-30;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-15;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-21;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-10-06;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-11;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-25;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-12-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-12;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-17;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-15;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-16;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-17;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-20;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-22;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-24;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-17;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-21;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-22;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-30;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-31;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-04;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-12;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-03;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-03;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-07;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-14;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-08-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-08-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-09-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-09-15;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-09-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-09-21;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-10-06;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-11;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-18;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-23;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-25;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-12-01;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898589;1050;2023-03-30;01;ZZ0061;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-12;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-16;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-27;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-07;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-08;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-09;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-13;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-09;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-17;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-18;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-20;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-21;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-04;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-09;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-10;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-06-06;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-06-13;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-06-14;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-07-21;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-25;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-06;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-09-11;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-10-27;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-24;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-29;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-12;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-19;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-23;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-25;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-27;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-09;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-13;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-16;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-21;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-22;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-23;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-08;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-14;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-28;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-11;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-14;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-18;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-19;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-25;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-05-04;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-05-08;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-05-15;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-05-26;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-05-31;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-22;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-26;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-12;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-08-25;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-10;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-17;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-21;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-23;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-27;01;ZZ0074;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-27;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-02;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-06-05;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-14;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-08-25;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-10;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-03-27;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-04-18;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-05-26;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-06-07;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-19;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-03-27;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-09-19;01;ZZ0134;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-17;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-11-02;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-13;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-14;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-02-27;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-11;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-17;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-06-28;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-12;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-07-20;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-09-11;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-11-02;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951210;1050;2023-08-03;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951210;1050;2023-11-02;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-02-14;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-03-29;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-04-11;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-06-07;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-06-16;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-06-28;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-07-12;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-08-10;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-11;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-27;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-06-28;01;ZZ0160;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-27;01;ZZ0199;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-01-27;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951210;1050;2023-05-24;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-04-17;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-05-31;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-06-07;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-07-10;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-07-12;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-07-13;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951211;1050;2023-09-19;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-06-07;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-07-13;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
951212;1050;2023-08-02;01;ZZ0236;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-10-31;01;ZZ0311;2002;1070;01;;0;;;;;;;;;;;
898588;1050;2023-04-06;01;ZZ0321;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-12;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-13;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-18;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-19;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-23;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-25;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-27;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-01-31;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-03;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-07;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-10;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-13;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-02-24;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-06;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-07;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-08;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-09;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-10;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-13;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-14;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-16;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-17;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-03-30;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-17;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-18;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-19;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-20;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-21;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-22;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-24;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-25;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-26;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-04-27;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-04;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-05;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
898587;1050;2023-05-09;01;ZZ0347;2002;1070;01;;0;;;;;;;;;;;
