PRDID,LOCID,ZDIVISIONID,ZGROUPKEYID,ZSALESOFFICEID,ZVKORGID,ZVTWEGID,KEYFIGUREDATE,ZACTUALSALES
951211,1050,01,ZZ0439,2002,1070,01,2023-07-31,16.0
951211,1050,01,ZZ0439,2002,1070,01,2023-08-31,14.0
951211,1050,01,ZZ0439,2002,1070,01,2023-09-30,10.0
951211,1050,01,ZZ0439,2002,1070,01,2023-10-31,10.0
951211,1050,01,ZZ0439,2002,1070,01,2023-11-30,2.0
951211,1050,01,ZZ0452,2002,1070,01,2023-02-28,4.0
951211,1050,01,ZZ0452,2002,1070,01,2023-05-31,2.0
951211,1050,01,ZZ0452,2002,1070,01,2023-09-30,6.0
951211,1050,01,ZZ0452,2002,1070,01,2023-10-31,4.0
951211,1050,01,ZZ0460,2002,1070,01,2023-08-31,4.0
951211,1050,01,ZZ0571,2002,1070,01,2023-07-31,2.0
951211,1050,01,ZZ0571,2002,1070,01,2023-09-30,0.0
951211,1050,01,ZZ0585,2002,1070,01,2023-03-31,28.0
951211,1050,01,ZZ0585,2002,1070,01,2023-04-30,14.0
951211,1050,01,ZZ0585,2002,1070,01,2023-05-31,6.0
951211,1050,01,ZZ0585,2002,1070,01,2023-06-30,16.0
951211,1050,01,ZZ0585,2002,1070,01,2023-07-31,36.0
951211,1050,01,ZZ0585,2002,1070,01,2023-08-31,38.0
951211,1050,01,ZZ0585,2002,1070,01,2023-09-30,16.0
951211,1050,01,ZZ0585,2002,1070,01,2023-10-31,12.0
951211,1050,01,ZZ0585,2002,1070,01,2023-11-30,8.0
951211,1050,01,ZZ0587,2002,1070,01,2023-08-31,2.0
951211,1050,01,ZZ0587,2002,1070,01,2023-10-31,2.0
951211,1050,01,ZZ0748,2002,1070,01,2023-03-31,-2.0
951211,1050,01,ZZ0748,2002,1070,01,2023-04-30,8.0
951211,1050,01,ZZ0748,2002,1070,01,2023-05-31,12.0
951211,1050,01,ZZ0748,2002,1070,01,2023-06-30,12.0
951211,1050,01,ZZ0748,2002,1070,01,2023-07-31,10.0
951211,1050,01,ZZ0748,2002,1070,01,2023-08-31,2.0
951211,1050,01,ZZ0748,2002,1070,01,2023-09-30,8.0
951211,1050,01,ZZ0748,2002,1070,01,2023-10-31,18.0
951211,1050,01,ZZ0748,2002,1070,01,2023-11-30,10.0
951211,1050,01,ZZ0753,2002,1070,01,2023-07-31,0.0
951211,1050,01,ZZ0810,2002,1070,01,2023-02-28,2.0
951211,1050,01,ZZ0810,2002,1070,01,2023-03-31,4.0
951211,1050,01,ZZ0810,2002,1070,01,2023-04-30,10.0
951211,1050,01,ZZ0810,2002,1070,01,2023-05-31,24.0
951211,1050,01,ZZ0810,2002,1070,01,2023-06-30,28.0
951211,1050,01,ZZ0810,2002,1070,01,2023-07-31,8.0
951211,1050,01,ZZ0810,2002,1070,01,2023-08-31,10.0
951211,1050,01,ZZ0810,2002,1070,01,2023-09-30,10.0
951211,1050,01,ZZ0810,2002,1070,01,2023-10-31,4.0
951211,1050,01,ZZ0810,2002,1070,01,2023-11-30,2.0
951211,1050,01,ZZ0878,2002,1070,01,2023-06-30,2.0
951211,1050,01,ZZ0878,2002,1070,01,2023-08-31,4.0
951211,1050,01,ZZ0971,2002,1070,01,2023-04-30,4.0
951211,1050,01,ZZ0971,2002,1070,01,2023-06-30,12.0
951211,1050,01,ZZ0971,2002,1070,01,2023-08-31,2.0
951211,1093,01,ZZ0597,2002,1070,01,2023-05-31,1.0
951211,1096,01,ZZ0057,2002,1070,01,2023-02-28,2.0
951211,1096,01,ZZ0072,2002,1070,01,2023-05-31,2.0
951211,1096,01,ZZ0072,2002,1070,01,2023-09-30,-2.0
951211,1096,01,ZZ0134,2002,1070,01,2023-02-28,2.0
951211,1096,01,ZZ0134,2002,1070,01,2023-11-30,1114.0
951211,1096,01,ZZ0235,2002,1070,01,2023-02-28,4.0
951211,1096,01,ZZ0235,2002,1070,01,2023-03-31,20.0
951211,1096,01,ZZ0297,2002,1070,01,2023-02-28,1518.0
951211,1096,01,ZZ0297,2002,1070,01,2023-04-30,760.0
951211,1096,01,ZZ0297,2002,1070,01,2023-05-31,0.0
951211,1096,01,ZZ0297,2002,1070,01,2023-08-31,0.0
951211,1096,01,ZZ0320,2002,1070,01,2023-02-28,4.0
951211,1096,01,ZZ0320,2002,1070,01,2023-03-31,20.0
951211,1096,01,ZZ0439,2002,1070,01,2023-11-30,-2.0
951211,1096,01,ZZ0585,2002,1070,01,2023-02-28,4.0
951211,1096,01,ZZ0753,2002,1070,01,2023-09-30,0.0
951211,1096,01,ZZ0810,2002,1070,01,2023-02-28,4.0
951211,99999999_Dummy,01,99999999_Dummy,2002,1070,01,2021-03-31,16.8
951211,99999999_Dummy,01,99999999_Dummy,2002,1070,01,2021-09-30,0.0
951211,99999999_Dummy,01,99999999_Dummy,2002,1070,01,2021-10-31,0.0
951211,99999999_Dummy,01,99999999_Dummy,2002,1070,01,2021-12-31,0.0
951211,99999999_Dummy,01,99999999_Dummy,4000,1000,01,2021-07-31,19.6
951211,99999999_Dummy,01,99999999_Dummy,4000,1000,01,2021-09-30,5.6
951211,99999999_Dummy,01,99999999_Dummy,4000,1000,01,2021-10-31,2.8
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2021-05-31,5.6
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2021-09-30,0.0
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-03-31,16.8
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-04-30,5.6
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-05-31,0.0
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-06-30,16.8
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-08-31,0.0
951211,99999999_Dummy,01,ZZ0016,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0016,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-02-28,11.2
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-03-31,16.8
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-04-30,11.2
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-05-31,22.4
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-07-31,11.2
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-08-31,11.2
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-09-30,16.8
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-10-31,0.0
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2021-12-31,0.0
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2022-05-31,5.6
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2022-08-31,5.6
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2022-10-31,0.0
951211,99999999_Dummy,01,ZZ0057,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0057,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0057,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-01-31,448.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-02-28,25536.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-03-31,0.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-04-30,-112.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-06-30,0.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-08-31,0.0
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-11-30,-86.8
951211,99999999_Dummy,01,ZZ0061,2002,1070,01,2022-12-31,-11054.4
951211,99999999_Dummy,01,ZZ0061,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0061,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0061,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0061,99999999_Dummy,1070,01,2023-10-31,0.0
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-01-31,56.0
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-02-28,151.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-03-31,145.6
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-04-30,142.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-05-31,338.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-06-30,260.4
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-07-31,168.0
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-08-31,109.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-09-30,123.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-10-31,78.4
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-11-30,28.0
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2021-12-31,16.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-01-31,11.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-02-28,145.6
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-03-31,134.4
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-04-30,64.4
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-05-31,352.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-06-30,156.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-07-31,112.0
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-08-31,179.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-09-30,67.2
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-10-31,16.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-11-30,72.8
951211,99999999_Dummy,01,ZZ0072,2002,1070,01,2022-12-31,5.6
951211,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-06-30,0.0
951211,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0072,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-03-31,5.6
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-04-30,16.8
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-05-31,11.2
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-06-30,5.6
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-07-31,11.2
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-08-31,0.0
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-10-31,16.8
951211,99999999_Dummy,01,ZZ0134,2002,1070,01,2022-11-30,11.2
951211,99999999_Dummy,01,ZZ0134,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0134,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-03-31,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-04-30,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-05-31,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-06-30,0.0
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-09-30,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-10-31,0.0
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2021-11-30,5.6
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-04-30,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-05-31,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-06-30,16.8
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-07-31,11.2
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-08-31,28.0
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-09-30,16.8
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-10-31,5.6
951211,99999999_Dummy,01,ZZ0160,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0160,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0160,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-01-31,78.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-02-28,22.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-03-31,3063.2
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-04-30,576.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-05-31,394.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-06-30,324.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-07-31,168.0
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-08-31,134.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-09-30,134.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-10-31,106.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-11-30,39.2
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2021-12-31,16.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-01-31,22.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-02-28,593.6
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-03-31,1215.2
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-04-30,100.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-05-31,291.2
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-06-30,156.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-07-31,72.8
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-08-31,117.6
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-09-30,95.2
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-10-31,22.4
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-11-30,84.0
951211,99999999_Dummy,01,ZZ0235,2002,1070,01,2022-12-31,28.0
951211,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0235,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2021-07-31,5.6
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2021-09-30,0.0
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2021-10-31,11.2
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2021-12-31,0.0
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-03-31,5.6
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-04-30,5.6
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-05-31,11.2
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-07-31,5.6
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-10-31,5.6
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-11-30,0.0
951211,99999999_Dummy,01,ZZ0236,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0236,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-01-31,246.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-02-28,10572.8
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-03-31,795.2
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-04-30,1842.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-05-31,1209.6
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-06-30,1192.8
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-07-31,946.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-08-31,820.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-09-30,649.6
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-10-31,341.6
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-11-30,196.0
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2021-12-31,50.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-01-31,50.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-02-28,10197.6
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-03-31,403.2
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-04-30,532.0
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-05-31,1019.2
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-06-30,890.4
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-07-31,487.2
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-08-31,1024.8
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-09-30,364.0
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-10-31,336.0
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-11-30,235.2
951211,99999999_Dummy,01,ZZ0297,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-06-30,0.0
951211,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0297,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-03-31,22.4
951211,99999999_Dummy,01,ZZ0311,2002,1070,01,2021-08-31,11.2
951211,99999999_Dummy,01,ZZ0311,2002,1070,01,2022-06-30,28.0
951211,99999999_Dummy,01,ZZ0311,2002,1070,01,2022-08-31,11.2
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-01-31,22.4
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-02-28,140.0
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-03-31,72.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-04-30,201.6
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-05-31,280.0
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-06-30,285.6
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-07-31,179.2
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-08-31,95.2
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-09-30,100.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-10-31,44.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-11-30,22.4
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2021-12-31,16.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-01-31,11.2
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-02-28,935.2
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-03-31,61.6
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-04-30,212.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-05-31,128.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-06-30,112.0
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-07-31,190.4
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-08-31,89.6
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-09-30,78.4
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-10-31,33.6
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-11-30,72.8
951211,99999999_Dummy,01,ZZ0320,2002,1070,01,2022-12-31,5.6
951211,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0320,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0384,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0384,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-03-31,100.8
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-04-30,22.4
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-05-31,22.4
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-06-30,39.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-07-31,28.0
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-08-31,22.4
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-09-30,16.8
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-10-31,11.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-11-30,11.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2021-12-31,5.6
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-01-31,5.6
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-02-28,22.4
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-03-31,56.0
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-04-30,39.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-05-31,67.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-06-30,33.6
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-07-31,11.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-08-31,16.8
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-09-30,28.0
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-10-31,11.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-11-30,11.2
951211,99999999_Dummy,01,ZZ0439,2002,1070,01,2022-12-31,5.6
951211,99999999_Dummy,01,ZZ0439,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0439,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2021-10-31,5.6
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2021-12-31,0.0
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-03-31,16.8
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-04-30,5.6
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-05-31,0.0
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-08-31,0.0
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-10-31,5.6
951211,99999999_Dummy,01,ZZ0452,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0460,2002,1070,01,2021-05-31,5.6
951211,99999999_Dummy,01,ZZ0460,2002,1070,01,2021-09-30,5.6
951211,99999999_Dummy,01,ZZ0460,2002,1070,01,2022-08-31,11.2
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-03-31,22.4
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-04-30,44.8
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-05-31,0.0
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-07-31,5.6
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-08-31,0.0
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-09-30,2.8
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-04-30,5.6
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-05-31,5.6
951211,99999999_Dummy,01,ZZ0571,2002,1070,01,2022-08-31,0.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-01-31,56.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-02-28,12448.8
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-03-31,1316.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-04-30,313.6
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-05-31,263.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-06-30,560.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-07-31,44.8
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-08-31,56.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-09-30,112.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-10-31,16.8
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-11-30,0.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2021-12-31,5.6
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-01-31,78.4
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-02-28,3063.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-03-31,403.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-04-30,179.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-05-31,498.4
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-06-30,330.4
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-07-31,212.8
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-08-31,123.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-09-30,16.8
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-10-31,56.0
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-11-30,11.2
951211,99999999_Dummy,01,ZZ0585,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-03-31,0.0
951211,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-07-31,0.0
951211,99999999_Dummy,01,ZZ0585,99999999_Dummy,1070,01,2023-08-31,0.0
951211,99999999_Dummy,01,ZZ0587,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-09-30,2.8
951211,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-10-31,5.6
951211,99999999_Dummy,01,ZZ0597,2002,1070,01,2022-12-31,0.0
951211,99999999_Dummy,01,ZZ0597,99999999_Dummy,1070,01,2023-09-30,0.0
951211,99999999_Dummy,01,ZZ0662,2002,1070,01,2022-05-31,1736.0
951211,99999999_Dummy,01,ZZ0662,2002,1070,01,2022-06-30,1176.0
951211,99999999_Dummy,01,ZZ0748,2002,1070,01,2022-01-31,134.4
951211,99999999_Dummy,01,ZZ0748,2002,1070,01,2022-02-28,5.6
