PRDID;LOCID;KEYFIGUREDATE;CURRID;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZNETTO2REVENUE
898589;1050;2023-05-10;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-05-11;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-05-12;EUR;01;ZZ0384;2002;1070;01;-70,44
898589;1050;2023-05-13;EUR;01;ZZ0384;2002;1070;01;-23,48
898589;1050;2023-05-15;EUR;01;ZZ0384;2002;1070;01;-99,79
898589;1050;2023-05-16;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-05-17;EUR;01;ZZ0384;2002;1070;01;-52,83
898589;1050;2023-05-19;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-05-22;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-05-23;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-05-26;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-05-27;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-05-30;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-05-31;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-07-03;EUR;01;ZZ0384;2002;1070;01;-35,22
898589;1050;2023-07-04;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-07-06;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-07-07;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-07-08;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-07-11;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-07-13;EUR;01;ZZ0384;2002;1070;01;-76,31
898589;1050;2023-07-14;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-07-17;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-07-18;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-07-20;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-07-21;EUR;01;ZZ0384;2002;1070;01;-70,44
898589;1050;2023-07-24;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-07-25;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-07-27;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-07-28;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-07-31;EUR;01;ZZ0384;2002;1070;01;-76,31
898589;1050;2023-08-02;EUR;01;ZZ0384;2002;1070;01;-88,05
898589;1050;2023-08-03;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-08-04;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-08-07;EUR;01;ZZ0384;2002;1070;01;-93,92
898589;1050;2023-08-08;EUR;01;ZZ0384;2002;1070;01;-52,83
898589;1050;2023-08-10;EUR;01;ZZ0384;2002;1070;01;-23,48
898589;1050;2023-08-11;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-08-14;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-08-15;EUR;01;ZZ0384;2002;1070;01;-93,92
898589;1050;2023-08-16;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-08-17;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-08-18;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-08-21;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-08-22;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-08-24;EUR;01;ZZ0384;2002;1070;01;-23,48
898589;1050;2023-08-25;EUR;01;ZZ0384;2002;1070;01;-35,22
898589;1050;2023-08-26;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-08-28;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-08-29;EUR;01;ZZ0384;2002;1070;01;-76,31
898589;1050;2023-08-31;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-09-01;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-09-02;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-09-04;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-09-05;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-09-06;EUR;01;ZZ0384;2002;1070;01;-23,48
898589;1050;2023-09-07;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-09-08;EUR;01;ZZ0384;2002;1070;01;-70,44
898589;1050;2023-09-09;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-09-11;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-09-12;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-09-14;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-09-15;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-09-16;EUR;01;ZZ0384;2002;1070;01;-70,44
898589;1050;2023-09-18;EUR;01;ZZ0384;2002;1070;01;-93,92
898589;1050;2023-09-19;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-09-21;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-09-22;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-09-23;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-09-25;EUR;01;ZZ0384;2002;1070;01;-35,22
898589;1050;2023-09-26;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-09-28;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-09-30;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-10-02;EUR;01;ZZ0384;2002;1070;01;-88,05
898589;1050;2023-10-05;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-10-06;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-10-07;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-10-09;EUR;01;ZZ0384;2002;1070;01;-88,05
898589;1050;2023-10-10;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-10-12;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-10-13;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-10-14;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-10-17;EUR;01;ZZ0384;2002;1070;01;-135,01
898589;1050;2023-10-19;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-10-20;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-10-21;EUR;01;ZZ0384;2002;1070;01;-140,88
898589;1050;2023-10-23;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-10-24;EUR;01;ZZ0384;2002;1070;01;-17,61
898589;1050;2023-10-26;EUR;01;ZZ0384;2002;1070;01;-35,22
898589;1050;2023-10-27;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-10-28;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-10-31;EUR;01;ZZ0384;2002;1070;01;-140,88
898589;1050;2023-11-02;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-11-03;EUR;01;ZZ0384;2002;1070;01;-58,7
898589;1050;2023-11-04;EUR;01;ZZ0384;2002;1070;01;-64,57
898589;1050;2023-11-06;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-11-07;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-11-08;EUR;01;ZZ0384;2002;1070;01;-76,31
898589;1050;2023-11-09;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-11-10;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-11-11;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-11-13;EUR;01;ZZ0384;2002;1070;01;-111,53
898589;1050;2023-11-14;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-11-15;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-11-16;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-11-17;EUR;01;ZZ0384;2002;1070;01;-29,35
898589;1050;2023-11-18;EUR;01;ZZ0384;2002;1070;01;-52,83
898589;1050;2023-11-20;EUR;01;ZZ0384;2002;1070;01;-111,53
898589;1050;2023-11-21;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-11-22;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-11-24;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-11-25;EUR;01;ZZ0384;2002;1070;01;-46,96
898589;1050;2023-11-27;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-11-28;EUR;01;ZZ0384;2002;1070;01;-5,87
898589;1050;2023-11-30;EUR;01;ZZ0384;2002;1070;01;-82,18
898589;1050;2023-12-01;EUR;01;ZZ0384;2002;1070;01;-11,74
898589;1050;2023-12-02;EUR;01;ZZ0384;2002;1070;01;-41,09
898589;1050;2023-12-04;EUR;01;ZZ0384;2002;1070;01;-140,88
898589;1050;2023-01-16;EUR;01;ZZ0419;2002;1070;01;-25,4
898589;1050;2023-01-24;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-02-03;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-02-14;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-02-20;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-03-09;EUR;01;ZZ0439;2002;1070;01;-12
898589;1050;2023-03-15;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-04-13;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-04-20;EUR;01;ZZ0439;2002;1070;01;-12
898589;1050;2023-05-03;EUR;01;ZZ0439;2002;1070;01;-12
898589;1050;2023-07-20;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-08-16;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-09-07;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-09-08;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-09-13;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-09-14;EUR;01;ZZ0439;2002;1070;01;-6
898589;1050;2023-11-06;EUR;01;ZZ0439;2002;1070;01;-12
898589;1050;2023-01-19;EUR;01;ZZ0460;2002;1070;01;-20,68
898589;1050;2023-02-14;EUR;01;ZZ0460;2002;1070;01;-6,15
898589;1050;2023-01-19;EUR;01;ZZ0538;2002;1070;01;-33,48
898589;1050;2023-03-29;EUR;01;ZZ0538;2002;1070;01;-55,8
898589;1050;2023-04-12;EUR;01;ZZ0538;2002;1070;01;-55,8
898589;1050;2023-08-24;EUR;01;ZZ0538;2002;1070;01;-16,74
898589;1050;2023-09-14;EUR;01;ZZ0538;2002;1070;01;-16,74
898589;1050;2023-10-12;EUR;01;ZZ0538;2002;1070;01;-11,16
898589;1050;2023-10-26;EUR;01;ZZ0538;2002;1070;01;-11,16
898589;1050;2023-11-29;EUR;01;ZZ0538;2002;1070;01;-11,16
898589;1050;2023-04-04;EUR;01;ZZ0571;2002;1070;01;0,46
898589;1050;2023-07-18;EUR;01;ZZ0571;2002;1070;01;0,46
898589;1050;2023-09-04;EUR;01;ZZ0571;2002;1070;01;0,46
898589;1050;2023-09-25;EUR;01;ZZ0571;2002;1070;01;0,46
898589;1050;2023-11-09;EUR;01;ZZ0571;2002;1070;01;-2,54
898589;1050;2023-01-06;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-01-10;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-01-12;EUR;01;ZZ0585;2002;1070;01;-250,24
898589;1050;2023-01-13;EUR;01;ZZ0585;2002;1070;01;-272,32
898589;1050;2023-01-16;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-01-18;EUR;01;ZZ0585;2002;1070;01;-228,16
898589;1050;2023-01-19;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-01-20;EUR;01;ZZ0585;2002;1070;01;-169,28
898589;1050;2023-01-24;EUR;01;ZZ0585;2002;1070;01;-161,92
898589;1050;2023-01-25;EUR;01;ZZ0585;2002;1070;01;-147,2
898589;1050;2023-01-27;EUR;01;ZZ0585;2002;1070;01;-264,96
898589;1050;2023-01-30;EUR;01;ZZ0585;2002;1070;01;-213,44
898589;1050;2023-01-31;EUR;01;ZZ0585;2002;1070;01;-316,48
898589;1050;2023-02-03;EUR;01;ZZ0585;2002;1070;01;-426,88
898589;1050;2023-02-06;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-02-07;EUR;01;ZZ0585;2002;1070;01;-95,68
898589;1050;2023-02-08;EUR;01;ZZ0585;2002;1070;01;-132,48
898589;1050;2023-02-09;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-02-10;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-02-13;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-02-14;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-02-15;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-02-16;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-02-17;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-02-21;EUR;01;ZZ0585;2002;1070;01;-40,48
898589;1050;2023-02-22;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-02-24;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-02-28;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-03-02;EUR;01;ZZ0585;2002;1070;01;-3,68
898589;1050;2023-03-08;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-03-09;EUR;01;ZZ0585;2002;1070;01;-147,2
898589;1050;2023-03-10;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-03-13;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-03-14;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-03-15;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-03-16;EUR;01;ZZ0585;2002;1070;01;-147,2
898589;1050;2023-03-17;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-03-20;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-03-21;EUR;01;ZZ0585;2002;1070;01;-95,68
898589;1050;2023-03-22;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-03-27;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-03-28;EUR;01;ZZ0585;2002;1070;01;-184
898589;1050;2023-03-29;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-03-30;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-03-31;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-04-03;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-04-04;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-04-05;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-04-06;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-04-11;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-04-12;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-04-13;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-04-14;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-04-15;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-04-17;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-04-18;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-04-19;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-04-20;EUR;01;ZZ0585;2002;1070;01;-176,64
898589;1050;2023-04-21;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-04-24;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-04-25;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-04-28;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-05-02;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-05-03;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-05-04;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-05-05;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-05-08;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-05-09;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-05-10;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-05-11;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-05-12;EUR;01;ZZ0585;2002;1070;01;-117,76
898589;1050;2023-05-15;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-05-16;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-05-17;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-05-22;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-05-23;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-05-24;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-05-25;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-05-30;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-05-31;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-07-03;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-07-04;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-07-05;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-07-06;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-07-07;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-07-10;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-07-11;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-07-12;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-07-13;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-07-14;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-07-15;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-07-17;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-07-18;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-07-19;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-07-20;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-07-21;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-07-22;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-07-24;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-07-25;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-07-26;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-07-27;EUR;01;ZZ0585;2002;1070;01;-161,92
898589;1050;2023-07-28;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-07-31;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-08-02;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-08-03;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-08-04;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-08-07;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-08-08;EUR;01;ZZ0585;2002;1070;01;-176,64
898589;1050;2023-08-09;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-08-10;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-08-11;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-08-14;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-08-15;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-08-16;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-08-17;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-08-18;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-08-21;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-08-22;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-08-23;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-08-24;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-08-25;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-08-28;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-08-29;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-08-30;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-08-31;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-09-01;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-09-04;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-09-05;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-09-06;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-09-07;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-09-08;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-09-11;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-09-12;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-09-13;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-09-14;EUR;01;ZZ0585;2002;1070;01;-161,92
898589;1050;2023-09-15;EUR;01;ZZ0585;2002;1070;01;-117,76
898589;1050;2023-09-18;EUR;01;ZZ0585;2002;1070;01;-169,28
898589;1050;2023-09-19;EUR;01;ZZ0585;2002;1070;01;-132,48
898589;1050;2023-09-20;EUR;01;ZZ0585;2002;1070;01;-154,56
898589;1050;2023-09-21;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-09-22;EUR;01;ZZ0585;2002;1070;01;-95,68
898589;1050;2023-09-25;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-09-26;EUR;01;ZZ0585;2002;1070;01;-169,28
898589;1050;2023-09-27;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-09-28;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-09-29;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-10-02;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-10-04;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-10-06;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-10-09;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-10-10;EUR;01;ZZ0585;2002;1070;01;-139,84
898589;1050;2023-10-11;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-10-12;EUR;01;ZZ0585;2002;1070;01;-117,76
898589;1050;2023-10-13;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-10-16;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-10-17;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-10-18;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-10-19;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-10-20;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-10-23;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-10-24;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-10-25;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-10-26;EUR;01;ZZ0585;2002;1070;01;-95,68
898589;1050;2023-10-27;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-10-30;EUR;01;ZZ0585;2002;1070;01;-103,04
898589;1050;2023-10-31;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-11-01;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-11-02;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-11-03;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-11-06;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-11-07;EUR;01;ZZ0585;2002;1070;01;-66,24
898589;1050;2023-11-08;EUR;01;ZZ0585;2002;1070;01;-58,88
898589;1050;2023-11-09;EUR;01;ZZ0585;2002;1070;01;-125,12
898589;1050;2023-11-10;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-11-11;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-11-13;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-11-14;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-11-15;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-11-16;EUR;01;ZZ0585;2002;1070;01;-139,84
898589;1050;2023-11-18;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-11-20;EUR;01;ZZ0585;2002;1070;01;-169,28
898589;1050;2023-11-21;EUR;01;ZZ0585;2002;1070;01;-29,44
898589;1050;2023-11-22;EUR;01;ZZ0585;2002;1070;01;-14,72
898589;1050;2023-11-23;EUR;01;ZZ0585;2002;1070;01;-51,52
898589;1050;2023-11-24;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-11-25;EUR;01;ZZ0585;2002;1070;01;-22,08
898589;1050;2023-11-27;EUR;01;ZZ0585;2002;1070;01;-88,32
898589;1050;2023-11-28;EUR;01;ZZ0585;2002;1070;01;-80,96
898589;1050;2023-11-29;EUR;01;ZZ0585;2002;1070;01;-7,36
898589;1050;2023-11-30;EUR;01;ZZ0585;2002;1070;01;-110,4
898589;1050;2023-12-01;EUR;01;ZZ0585;2002;1070;01;-44,16
898589;1050;2023-12-02;EUR;01;ZZ0585;2002;1070;01;-36,8
898589;1050;2023-12-04;EUR;01;ZZ0585;2002;1070;01;-73,6
898589;1050;2023-01-31;EUR;01;ZZ0587;2002;1070;01;-29,44
898589;1050;2023-02-13;EUR;01;ZZ0587;2002;1070;01;-7,36
898589;1050;2023-04-06;EUR;01;ZZ0587;2002;1070;01;-51,52
898589;1050;2023-07-17;EUR;01;ZZ0587;2002;1070;01;-22,08
898589;1050;2023-09-07;EUR;01;ZZ0587;2002;1070;01;-22,08
898589;1050;2023-09-12;EUR;01;ZZ0587;2002;1070;01;-22,08
898589;1050;2023-10-20;EUR;01;ZZ0587;2002;1070;01;-22,08
898589;1050;2023-11-29;EUR;01;ZZ0587;2002;1070;01;-22,08
898589;1050;2023-01-18;EUR;01;ZZ0662;2002;1070;01;-9,8
898589;1050;2023-01-24;EUR;01;ZZ0662;2002;1070;01;-4,9
898589;1050;2023-01-25;EUR;01;ZZ0662;2002;1070;01;-19,6
898589;1050;2023-02-03;EUR;01;ZZ0662;2002;1070;01;-19,6
898589;1050;2023-02-06;EUR;01;ZZ0662;2002;1070;01;-9,8
898589;1050;2023-02-24;EUR;01;ZZ0662;2002;1070;01;-9,8
